,name,loss,acc,iteration,iteration_time,event
147,DeepSITH_Tracker,0.10152358446978203,0.9763350189021683,147,0 days 00:00:02.917910000,LiftOff
148,DeepSITH_Tracker,0.10788501132184097,0.9750386274690851,148,0 days 00:00:02.914412000,LiftOff
149,DeepSITH_Tracker,0.1398983219190379,0.9771693881629151,149,0 days 00:00:02.916853000,LiftOff
150,DeepSITH_Tracker,0.10539136344044818,0.9778044843671068,150,0 days 00:00:02.916053000,LiftOff
151,DeepSITH_Tracker,0.08800480372020499,0.9785653790108443,151,0 days 00:00:02.911959000,LiftOff
152,DeepSITH_Tracker,0.08633693982020992,0.9789405144657767,152,0 days 00:00:02.912844000,LiftOff
153,DeepSITH_Tracker,0.1093408893052143,0.9785589926091705,153,0 days 00:00:02.907945000,LiftOff
154,DeepSITH_Tracker,0.10902268083384291,0.9790917270769329,154,0 days 00:00:02.912120000,LiftOff
155,DeepSITH_Tracker,0.08732024263127001,0.978510207916476,155,0 days 00:00:02.919140000,LiftOff
156,DeepSITH_Tracker,0.0897467698201937,0.9778686530938611,156,0 days 00:00:02.912201000,LiftOff
157,DeepSITH_Tracker,0.09407284137464653,0.9765292354126022,157,0 days 00:00:02.911711000,LiftOff
158,DeepSITH_Tracker,0.10090503964894408,0.9766222454005776,158,0 days 00:00:02.920564000,LiftOff
159,DeepSITH_Tracker,0.13365036423528168,0.9758441749566676,159,0 days 00:00:02.914831000,LiftOff
160,DeepSITH_Tracker,0.0983868803467392,0.9783967089135192,160,0 days 00:00:02.929920000,LiftOff
161,DeepSITH_Tracker,0.08089743258867454,0.9791397617237726,161,0 days 00:00:02.918240000,LiftOff
162,DeepSITH_Tracker,0.07972400031120666,0.9795337925913081,162,0 days 00:00:02.910749000,LiftOff
163,DeepSITH_Tracker,0.10275020888005969,0.9808054872016552,163,0 days 00:00:02.922731000,LiftOff
164,DeepSITH_Tracker,0.1025377538900638,0.9805066278048492,164,0 days 00:00:02.902588000,LiftOff
165,DeepSITH_Tracker,0.08104014310052417,0.9801231707198502,165,0 days 00:00:02.917308000,LiftOff
166,DeepSITH_Tracker,0.08368740417627038,0.9784594841790124,166,0 days 00:00:02.916422000,LiftOff
167,DeepSITH_Tracker,0.08813649851738703,0.9779182959138569,167,0 days 00:00:02.916060000,LiftOff
168,DeepSITH_Tracker,0.09492229697061512,0.9780525313062296,168,0 days 00:00:02.918809000,LiftOff
169,DeepSITH_Tracker,0.12754345423212152,0.976838036234806,169,0 days 00:00:02.913583000,LiftOff
170,DeepSITH_Tracker,0.09302290674818284,0.9790575444791264,170,0 days 00:00:02.917766000,LiftOff
171,DeepSITH_Tracker,0.07541948641069736,0.9788669364389025,171,0 days 00:00:02.923390000,LiftOff
172,DeepSITH_Tracker,0.0741109762508296,0.979840948596482,172,0 days 00:00:02.901463000,LiftOff
173,DeepSITH_Tracker,0.09714539051184488,0.9801449082482973,173,0 days 00:00:02.926316000,LiftOff
174,DeepSITH_Tracker,0.09726005069323124,0.9807790361249248,174,0 days 00:00:02.919041000,LiftOff
175,DeepSITH_Tracker,0.07548508341756284,0.9798661581139548,175,0 days 00:00:02.911044000,LiftOff
176,DeepSITH_Tracker,0.07825175455902533,0.9784745231703657,176,0 days 00:00:02.914081000,LiftOff
177,DeepSITH_Tracker,0.08289041378664438,0.978271944924512,177,0 days 00:00:02.910016000,LiftOff
178,DeepSITH_Tracker,0.08922919206279778,0.9775307695218757,178,0 days 00:00:02.913147000,LiftOff
179,DeepSITH_Tracker,0.12287481458923696,0.9775434126110433,179,0 days 00:00:02.922112000,LiftOff
180,DeepSITH_Tracker,0.08805447113253881,0.9796370704435393,180,0 days 00:00:02.911914000,LiftOff
181,DeepSITH_Tracker,0.07032147478113027,0.9801776447522291,181,0 days 00:00:02.917802000,LiftOff
182,DeepSITH_Tracker,0.06914360170197073,0.9812083686036149,182,0 days 00:00:02.912202000,LiftOff
183,DeepSITH_Tracker,0.09262446677157486,0.9804832584002319,183,0 days 00:00:02.919432000,LiftOff
184,DeepSITH_Tracker,0.09237592252997318,0.9807304132386817,184,0 days 00:00:02.915106000,LiftOff
185,DeepSITH_Tracker,0.07054805814092277,0.980803347416594,185,0 days 00:00:02.911944000,LiftOff
186,DeepSITH_Tracker,0.07376432724398607,0.9800714724505207,186,0 days 00:00:02.924575000,LiftOff
187,DeepSITH_Tracker,0.07797331834853717,0.9794006827755464,187,0 days 00:00:02.905840000,LiftOff
188,DeepSITH_Tracker,0.08509612113112631,0.9791055432093249,188,0 days 00:00:02.914509000,LiftOff
189,DeepSITH_Tracker,0.11816772935302455,0.9793860852301349,189,0 days 00:00:02.925284000,LiftOff
190,DeepSITH_Tracker,0.08321944069866585,0.9805665181027713,190,0 days 00:00:02.916641000,LiftOff
191,DeepSITH_Tracker,0.06571883410479766,0.9812057482710675,191,0 days 00:00:02.925648000,LiftOff
192,DeepSITH_Tracker,0.06471447385645182,0.9809202309007908,192,0 days 00:00:02.913067000,LiftOff
193,DeepSITH_Tracker,0.08817934640537935,0.9814865542278617,193,0 days 00:00:02.912991000,LiftOff
194,DeepSITH_Tracker,0.08798940334074286,0.9821835918787049,194,0 days 00:00:02.922412000,LiftOff
195,DeepSITH_Tracker,0.06638662934791184,0.9817314056615413,195,0 days 00:00:02.903299000,LiftOff
196,DeepSITH_Tracker,0.06970082913861808,0.9813407862643753,196,0 days 00:00:02.915889000,LiftOff
197,DeepSITH_Tracker,0.07436216861994203,0.9803700385113777,197,0 days 00:00:02.921584000,LiftOff
198,DeepSITH_Tracker,0.08077187150745842,0.9792328820791595,198,0 days 00:00:02.899841000,LiftOff
199,DeepSITH_Tracker,0.11430679716049388,0.9801278422676557,199,0 days 00:00:02.913569000,LiftOff
0,DeepSITH_Tracker,0.4660341226752225,0.5417549046376702,0,0 days 00:00:03.002007000,Replace
1,DeepSITH_Tracker,0.4500958121875451,0.590832416595871,1,0 days 00:00:02.915401000,Replace
2,DeepSITH_Tracker,0.4412341627160619,0.6335238821893501,2,0 days 00:00:02.912258000,Replace
3,DeepSITH_Tracker,0.4353732721364162,0.6738857886918671,3,0 days 00:00:02.910667000,Replace
4,DeepSITH_Tracker,0.41983021319254693,0.7030957374255337,4,0 days 00:00:02.919109000,Replace
5,DeepSITH_Tracker,0.4070610468902618,0.7277414311561455,5,0 days 00:00:02.908735000,Replace
6,DeepSITH_Tracker,0.39361135916426065,0.7408491012047301,6,0 days 00:00:02.913502000,Replace
7,DeepSITH_Tracker,0.3875296172828127,0.7482541983981011,7,0 days 00:00:02.921030000,Replace
8,DeepSITH_Tracker,0.372514954769897,0.7588912682192661,8,0 days 00:00:02.901871000,Replace
9,DeepSITH_Tracker,0.36787591075523357,0.7629327644100341,9,0 days 00:00:02.920193000,Replace
10,DeepSITH_Tracker,0.3538881218579409,0.7714294394446352,10,0 days 00:00:02.917771000,Replace
11,DeepSITH_Tracker,0.3479622432599584,0.7841505356561708,11,0 days 00:00:02.923772000,Replace
12,DeepSITH_Tracker,0.34622096774549277,0.7984279505802615,12,0 days 00:00:02.915320000,Replace
13,DeepSITH_Tracker,0.3438551822599137,0.8157790973506308,13,0 days 00:00:02.911375000,Replace
14,DeepSITH_Tracker,0.32957739924403817,0.8288896699829965,14,0 days 00:00:02.919139000,Replace
15,DeepSITH_Tracker,0.32171297375680497,0.8415394777372237,15,0 days 00:00:02.910606000,Replace
16,DeepSITH_Tracker,0.3121037869382799,0.8471259948283122,16,0 days 00:00:02.918865000,Replace
17,DeepSITH_Tracker,0.31176066841466993,0.8525270418714005,17,0 days 00:00:02.919381000,Replace
18,DeepSITH_Tracker,0.29894428282686614,0.8571151693799788,18,0 days 00:00:02.913338000,Replace
19,DeepSITH_Tracker,0.2959993116700687,0.8641452013542681,19,0 days 00:00:02.930812000,Replace
20,DeepSITH_Tracker,0.2823823283919099,0.8663944854567117,20,0 days 00:00:02.905320000,Replace
21,DeepSITH_Tracker,0.27884783027421445,0.8705645627108461,21,0 days 00:00:02.917842000,Replace
22,DeepSITH_Tracker,0.2786735238216842,0.8727837821626855,22,0 days 00:00:02.925635000,Replace
23,DeepSITH_Tracker,0.2789162741583775,0.8758630800646756,23,0 days 00:00:02.918969000,Replace
24,DeepSITH_Tracker,0.2696998162916202,0.8776627902485824,24,0 days 00:00:02.913990000,Replace
25,DeepSITH_Tracker,0.26227665719003534,0.8778776559186335,25,0 days 00:00:02.911439000,Replace
26,DeepSITH_Tracker,0.25518027884110883,0.8808622976029841,26,0 days 00:00:02.925989000,Replace
27,DeepSITH_Tracker,0.2533436877876544,0.886089755885881,27,0 days 00:00:02.924104000,Replace
28,DeepSITH_Tracker,0.24202159713237403,0.8884902777547072,28,0 days 00:00:02.908156000,Replace
29,DeepSITH_Tracker,0.24189265872991322,0.890978549522503,29,0 days 00:00:02.910462000,Replace
30,DeepSITH_Tracker,0.23062820909116935,0.8936611242265036,30,0 days 00:00:02.921706000,Replace
31,DeepSITH_Tracker,0.22757809690741806,0.8961119155271365,31,0 days 00:00:02.907539000,Replace
32,DeepSITH_Tracker,0.22977384944329846,0.900526500906544,32,0 days 00:00:02.919763000,Replace
33,DeepSITH_Tracker,0.23118825816716787,0.899298804168147,33,0 days 00:00:02.908969000,Replace
34,DeepSITH_Tracker,0.2265501634413025,0.9045402098888741,34,0 days 00:00:02.923111000,Replace
35,DeepSITH_Tracker,0.21804734184291497,0.904426086395847,35,0 days 00:00:02.919104000,Replace
36,DeepSITH_Tracker,0.21172919491033462,0.9064605633270695,36,0 days 00:00:02.910728000,Replace
37,DeepSITH_Tracker,0.21215465930464317,0.9106788475815701,37,0 days 00:00:02.919174000,Replace
38,DeepSITH_Tracker,0.20153021512553515,0.9115829636103158,38,0 days 00:00:02.917649000,Replace
39,DeepSITH_Tracker,0.20276917129934832,0.9127626705192364,39,0 days 00:00:02.924786000,Replace
40,DeepSITH_Tracker,0.19230353350821816,0.9134862226614539,40,0 days 00:00:02.922264000,Replace
41,DeepSITH_Tracker,0.18967183906365112,0.9160722751620561,41,0 days 00:00:02.920459000,Replace
42,DeepSITH_Tracker,0.19378505001772509,0.915597534346629,42,0 days 00:00:02.927103000,Replace
43,DeepSITH_Tracker,0.19660781951063483,0.9173004236277379,43,0 days 00:00:02.909658000,Replace
44,DeepSITH_Tracker,0.19450871924017346,0.9197315447836406,44,0 days 00:00:02.916796000,Replace
45,DeepSITH_Tracker,0.1851075976716529,0.919114192118219,45,0 days 00:00:02.915142000,Replace
46,DeepSITH_Tracker,0.17921455962610813,0.9232429664636325,46,0 days 00:00:02.913895000,Replace
47,DeepSITH_Tracker,0.18116294298832555,0.9228019887061549,47,0 days 00:00:02.920589000,Replace
48,DeepSITH_Tracker,0.17106398712264265,0.924664532984908,48,0 days 00:00:02.912846000,Replace
49,DeepSITH_Tracker,0.17379577481582814,0.925957216234334,49,0 days 00:00:02.918300000,Replace
50,DeepSITH_Tracker,0.16390297424180447,0.924473511030634,50,0 days 00:00:02.921378000,Replace
51,DeepSITH_Tracker,0.16114314105590735,0.926695693487893,51,0 days 00:00:02.909181000,Replace
52,DeepSITH_Tracker,0.16638424729827642,0.9285724345287724,52,0 days 00:00:02.926764000,Replace
53,DeepSITH_Tracker,0.1700295703059076,0.9280548244253448,53,0 days 00:00:02.914330000,Replace
54,DeepSITH_Tracker,0.17087651800291195,0.9303772579991904,54,0 days 00:00:02.915146000,Replace
55,DeepSITH_Tracker,0.16060371475001706,0.9292311010051417,55,0 days 00:00:02.916844000,Replace
56,DeepSITH_Tracker,0.1549493389072329,0.931014690411474,56,0 days 00:00:02.910709000,Replace
57,DeepSITH_Tracker,0.15805471632054882,0.9309284708933183,57,0 days 00:00:02.922755000,Replace
58,DeepSITH_Tracker,0.14825544900499707,0.9330697343288961,58,0 days 00:00:02.911752000,Replace
59,DeepSITH_Tracker,0.15228521449173332,0.9340777863427984,59,0 days 00:00:02.911673000,Replace
60,DeepSITH_Tracker,0.14203119099269185,0.9323776213385937,60,0 days 00:00:02.924312000,Replace
61,DeepSITH_Tracker,0.1398208514233636,0.9354590093763958,61,0 days 00:00:02.914874000,Replace
62,DeepSITH_Tracker,0.1464810301741859,0.934269633461985,62,0 days 00:00:02.931590000,Replace
63,DeepSITH_Tracker,0.14999147240980984,0.9332882224216655,63,0 days 00:00:02.913109000,Replace
64,DeepSITH_Tracker,0.15249209249854,0.9358584554689404,64,0 days 00:00:02.925140000,Replace
65,DeepSITH_Tracker,0.14185426969771986,0.9373226558810451,65,0 days 00:00:02.920504000,Replace
66,DeepSITH_Tracker,0.13585032066368624,0.9393269999334581,66,0 days 00:00:02.903209000,Replace
67,DeepSITH_Tracker,0.14088087768678534,0.9398010013397627,67,0 days 00:00:02.923223000,Replace
68,DeepSITH_Tracker,0.1311209825863289,0.9398532632341928,68,0 days 00:00:02.913891000,Replace
69,DeepSITH_Tracker,0.1357107585140711,0.9401568680804341,69,0 days 00:00:02.924345000,Replace
70,DeepSITH_Tracker,0.12529727789259357,0.9390864023239355,70,0 days 00:00:02.921802000,Replace
71,DeepSITH_Tracker,0.12318831456423733,0.940920672212302,71,0 days 00:00:02.914804000,Replace
72,DeepSITH_Tracker,0.1305258641945452,0.940686766168696,72,0 days 00:00:02.920106000,Replace
73,DeepSITH_Tracker,0.13422202760557206,0.9417823496308491,73,0 days 00:00:02.917291000,Replace
74,DeepSITH_Tracker,0.13806333765100368,0.9423567870386157,74,0 days 00:00:02.924422000,Replace
75,DeepSITH_Tracker,0.12699401751180908,0.9433107728325659,75,0 days 00:00:02.917739000,Replace
76,DeepSITH_Tracker,0.12145120058781952,0.9442232979567158,76,0 days 00:00:02.915682000,Replace
77,DeepSITH_Tracker,0.1271084818063485,0.9446680506510822,77,0 days 00:00:02.925294000,Replace
78,DeepSITH_Tracker,0.11743112432912912,0.9449131929235767,78,0 days 00:00:02.906399000,Replace
79,DeepSITH_Tracker,0.12285627115564011,0.9463674998725776,79,0 days 00:00:02.921606000,Replace
80,DeepSITH_Tracker,0.11206829312045584,0.946234148962071,80,0 days 00:00:02.918444000,Replace
81,DeepSITH_Tracker,0.10985151252330069,0.946711572093616,81,0 days 00:00:02.915411000,Replace
82,DeepSITH_Tracker,0.11769852018328184,0.9464730442568609,82,0 days 00:00:02.924860000,Replace
83,DeepSITH_Tracker,0.12130731900895966,0.946500345235561,83,0 days 00:00:02.910298000,Replace
84,DeepSITH_Tracker,0.12667841384981904,0.9470598870716892,84,0 days 00:00:02.916940000,Replace
85,DeepSITH_Tracker,0.11528186810245573,0.9482293547736628,85,0 days 00:00:02.923834000,Replace
86,DeepSITH_Tracker,0.10959194395128495,0.9496911027173658,86,0 days 00:00:02.909185000,Replace
87,DeepSITH_Tracker,0.11617994428746471,0.950313264588711,87,0 days 00:00:02.927955000,Replace
88,DeepSITH_Tracker,0.10652183261397542,0.9504792532809754,88,0 days 00:00:02.916283000,Replace
89,DeepSITH_Tracker,0.1118849928429407,0.9518578613457681,89,0 days 00:00:02.914525000,Replace
90,DeepSITH_Tracker,0.10112766861987088,0.9509433282127217,90,0 days 00:00:02.912125000,Replace
91,DeepSITH_Tracker,0.09935679826044412,0.9517710355296273,91,0 days 00:00:02.911127000,Replace
92,DeepSITH_Tracker,0.1072387762680853,0.9508883649535035,92,0 days 00:00:02.923148000,Replace
93,DeepSITH_Tracker,0.11077975120219785,0.9530573505797514,93,0 days 00:00:02.913559000,Replace
94,DeepSITH_Tracker,0.11736994171327045,0.952984838729552,94,0 days 00:00:02.922805000,Replace
95,DeepSITH_Tracker,0.10540069196245432,0.9513340403087903,95,0 days 00:00:02.920506000,Replace
96,DeepSITH_Tracker,0.10022349288243869,0.9540373858818331,96,0 days 00:00:02.913910000,Replace
97,DeepSITH_Tracker,0.10727475149987482,0.9548855818819096,97,0 days 00:00:02.926609000,Replace
98,DeepSITH_Tracker,0.09783515868737609,0.9534818944171862,98,0 days 00:00:02.911793000,Replace
99,DeepSITH_Tracker,0.10328344378340795,0.9535230220405856,99,0 days 00:00:02.921603000,Replace
100,DeepSITH_Tracker,0.09232843735000786,0.9529498618036037,100,0 days 00:00:02.920531000,Replace
101,DeepSITH_Tracker,0.09074777722178086,0.9553101479394502,101,0 days 00:00:02.904225000,Replace
102,DeepSITH_Tracker,0.09853186756707495,0.9549603548262281,102,0 days 00:00:02.920318000,Replace
103,DeepSITH_Tracker,0.10210369273753364,0.9554781672719116,103,0 days 00:00:02.913795000,Replace
104,DeepSITH_Tracker,0.10967899957077683,0.9547473244226948,104,0 days 00:00:02.923799000,Replace
105,DeepSITH_Tracker,0.09733556865086943,0.954990218033855,105,0 days 00:00:02.921747000,Replace
106,DeepSITH_Tracker,0.0922421354492808,0.9551658671193684,106,0 days 00:00:02.910709000,Replace
107,DeepSITH_Tracker,0.09970359230041954,0.9572954014308452,107,0 days 00:00:02.916272000,Replace
108,DeepSITH_Tracker,0.09059992258827632,0.9566499774221188,108,0 days 00:00:02.916801000,Replace
109,DeepSITH_Tracker,0.09569858679781884,0.9573048742931989,109,0 days 00:00:02.919858000,Replace
110,DeepSITH_Tracker,0.0844652069967116,0.9576138875945386,110,0 days 00:00:02.909627000,Replace
111,DeepSITH_Tracker,0.08335101627158474,0.9567238254433897,111,0 days 00:00:02.914458000,Replace
112,DeepSITH_Tracker,0.09100379817885944,0.9563157477640951,112,0 days 00:00:02.924793000,Replace
113,DeepSITH_Tracker,0.09489750796494727,0.9579857470903185,113,0 days 00:00:02.905159000,Replace
114,DeepSITH_Tracker,0.10288729667237662,0.9569314940908203,114,0 days 00:00:02.913103000,Replace
115,DeepSITH_Tracker,0.09083290472894222,0.9587062698877312,115,0 days 00:00:02.926927000,Replace
116,DeepSITH_Tracker,0.08554314392132252,0.9589308349119924,116,0 days 00:00:02.918111000,Replace
117,DeepSITH_Tracker,0.09372686810451308,0.9594033459414745,117,0 days 00:00:02.928300000,Replace
118,DeepSITH_Tracker,0.08449457803005667,0.9603093622940654,118,0 days 00:00:02.912990000,Replace
119,DeepSITH_Tracker,0.08923977497037323,0.9608612010173617,119,0 days 00:00:02.915625000,Replace
120,DeepSITH_Tracker,0.07842800378281309,0.9589775893704475,120,0 days 00:00:02.921987000,Replace
121,DeepSITH_Tracker,0.0771299480272433,0.9603825382284544,121,0 days 00:00:02.908984000,Replace
122,DeepSITH_Tracker,0.08529084018686447,0.9599996179768752,122,0 days 00:00:02.922374000,Replace
123,DeepSITH_Tracker,0.08810648555704545,0.9597998328001114,123,0 days 00:00:02.920676000,Replace
124,DeepSITH_Tracker,0.09690226495890944,0.9591670491916662,124,0 days 00:00:02.923765000,Replace
125,DeepSITH_Tracker,0.08442180477262516,0.9613848401904628,125,0 days 00:00:02.918418000,Replace
126,DeepSITH_Tracker,0.079948262030289,0.9630240180213082,126,0 days 00:00:02.914253000,Replace
127,DeepSITH_Tracker,0.08841069210986317,0.9616283920109675,127,0 days 00:00:02.924902000,Replace
128,DeepSITH_Tracker,0.0791891091613372,0.9622826719191923,128,0 days 00:00:02.914245000,Replace
129,DeepSITH_Tracker,0.08373576936208973,0.9605538756188876,129,0 days 00:00:02.923944000,Replace
130,DeepSITH_Tracker,0.07296380427460147,0.9620467229446842,130,0 days 00:00:02.919684000,Replace
131,DeepSITH_Tracker,0.07164409214021428,0.961852012867943,131,0 days 00:00:02.915084000,Replace
132,DeepSITH_Tracker,0.0797319057036782,0.9613761458703589,132,0 days 00:00:02.926817000,Replace
133,DeepSITH_Tracker,0.08251292444190637,0.962529897345549,133,0 days 00:00:02.906842000,Replace
134,DeepSITH_Tracker,0.09225476796585273,0.9630535425233159,134,0 days 00:00:02.922007000,Replace
135,DeepSITH_Tracker,0.07933065504828174,0.9622414613526175,135,0 days 00:00:02.922740000,Replace
136,DeepSITH_Tracker,0.07515305263298391,0.9632187339829228,136,0 days 00:00:02.903218000,Replace
137,DeepSITH_Tracker,0.08365506590272563,0.9646785702603862,137,0 days 00:00:02.914119000,Replace
138,DeepSITH_Tracker,0.07496844686486578,0.9636153405877604,138,0 days 00:00:02.911324000,Replace
139,DeepSITH_Tracker,0.07897051173780725,0.9641616658592725,139,0 days 00:00:02.923503000,Replace
140,DeepSITH_Tracker,0.06826474721875232,0.9634063888217109,140,0 days 00:00:02.924737000,Replace
141,DeepSITH_Tracker,0.06681530581416086,0.9631851195522971,141,0 days 00:00:02.911716000,Replace
142,DeepSITH_Tracker,0.07524675669472905,0.9634889824180948,142,0 days 00:00:02.919553000,Replace
143,DeepSITH_Tracker,0.07781404389445316,0.9648970817856725,143,0 days 00:00:02.916333000,Replace
144,DeepSITH_Tracker,0.08765314060182498,0.9645669618170062,144,0 days 00:00:02.912472000,Replace
145,DeepSITH_Tracker,0.07505312199104022,0.965615271470862,145,0 days 00:00:02.919679000,Replace
146,DeepSITH_Tracker,0.07088723228808076,0.9658444635869987,146,0 days 00:00:02.910885000,Replace
147,DeepSITH_Tracker,0.07962341632278157,0.96595860955476,147,0 days 00:00:02.923080000,Replace
148,DeepSITH_Tracker,0.07080813467663682,0.9656325776949811,148,0 days 00:00:02.911559000,Replace
149,DeepSITH_Tracker,0.07456113387596937,0.9643319296341457,149,0 days 00:00:02.910257000,Replace
150,DeepSITH_Tracker,0.06429250537926783,0.9653184519172614,150,0 days 00:00:02.925429000,Replace
151,DeepSITH_Tracker,0.0628237787996387,0.96367827764895,151,0 days 00:00:02.913908000,Replace
152,DeepSITH_Tracker,0.07111549341659605,0.9647265231196851,152,0 days 00:00:02.927769000,Replace
153,DeepSITH_Tracker,0.07356007595630011,0.9652010417925575,153,0 days 00:00:02.917514000,Replace
154,DeepSITH_Tracker,0.08370681046481637,0.9656627329036597,154,0 days 00:00:02.917760000,Replace
155,DeepSITH_Tracker,0.0711898008465064,0.9639971470036052,155,0 days 00:00:02.922161000,Replace
156,DeepSITH_Tracker,0.06779341248707095,0.9667946848565312,156,0 days 00:00:02.904367000,Replace
157,DeepSITH_Tracker,0.0759342528866153,0.9658410520140291,157,0 days 00:00:02.919797000,Replace
158,DeepSITH_Tracker,0.06738213015197125,0.9668641513063951,158,0 days 00:00:02.921127000,Replace
159,DeepSITH_Tracker,0.07099736769869607,0.9662649760052319,159,0 days 00:00:02.918643000,Replace
160,DeepSITH_Tracker,0.06071771382874089,0.9665460305547934,160,0 days 00:00:02.917878000,Replace
161,DeepSITH_Tracker,0.05936554066083407,0.9673951026722459,161,0 days 00:00:02.909073000,Replace
162,DeepSITH_Tracker,0.06693301746920018,0.965950487442497,162,0 days 00:00:02.914868000,Replace
163,DeepSITH_Tracker,0.06944948883649268,0.965950565851389,163,0 days 00:00:02.920086000,Replace
164,DeepSITH_Tracker,0.08029780685258618,0.9665222705594493,164,0 days 00:00:02.908338000,Replace
165,DeepSITH_Tracker,0.06775469141930907,0.9662420625714029,165,0 days 00:00:02.916604000,Replace
166,DeepSITH_Tracker,0.06438495247812828,0.9671541840769141,166,0 days 00:00:02.917951000,Replace
167,DeepSITH_Tracker,0.0725199493187377,0.9676919053986296,167,0 days 00:00:02.910736000,Replace
168,DeepSITH_Tracker,0.06411897254274432,0.9677850305384306,168,0 days 00:00:02.919048000,Replace
169,DeepSITH_Tracker,0.06773832821362034,0.966208891903814,169,0 days 00:00:02.913924000,Replace
170,DeepSITH_Tracker,0.0577462438875674,0.9669166629318585,170,0 days 00:00:02.923746000,Replace
171,DeepSITH_Tracker,0.05610826768353215,0.9682392856303962,171,0 days 00:00:02.911761000,Replace
172,DeepSITH_Tracker,0.06363553238582462,0.967290991979,172,0 days 00:00:02.912677000,Replace
173,DeepSITH_Tracker,0.06635372526919793,0.9671073908324509,173,0 days 00:00:02.924542000,Replace
174,DeepSITH_Tracker,0.07720740826848702,0.9660747613991125,174,0 days 00:00:02.911600000,Replace
175,DeepSITH_Tracker,0.06441544202118248,0.968013557963615,175,0 days 00:00:02.929278000,Replace
176,DeepSITH_Tracker,0.061521425335813895,0.9666933793062197,176,0 days 00:00:02.906199000,Replace
177,DeepSITH_Tracker,0.06935632023888627,0.9673440917368991,177,0 days 00:00:02.913333000,Replace
178,DeepSITH_Tracker,0.06165948993803599,0.9681548123523557,178,0 days 00:00:02.925683000,Replace
179,DeepSITH_Tracker,0.06477588279190309,0.9671628218811706,179,0 days 00:00:02.904454000,Replace
180,DeepSITH_Tracker,0.05456172646926757,0.9671801442772697,180,0 days 00:00:02.922868000,Replace
181,DeepSITH_Tracker,0.053392448346715825,0.9667974330456793,181,0 days 00:00:02.920112000,Replace
182,DeepSITH_Tracker,0.06042453636791673,0.9678534983505478,182,0 days 00:00:02.911661000,Replace
183,DeepSITH_Tracker,0.06326444055993567,0.9657894286517815,183,0 days 00:00:02.924289000,Replace
184,DeepSITH_Tracker,0.07421044165564966,0.9676182654122631,184,0 days 00:00:02.912107000,Replace
185,DeepSITH_Tracker,0.06173294150842141,0.9683328192122924,185,0 days 00:00:02.913202000,Replace
186,DeepSITH_Tracker,0.0591944458452087,0.9689891702667187,186,0 days 00:00:02.923344000,Replace
187,DeepSITH_Tracker,0.06703059182113955,0.969306907828473,187,0 days 00:00:02.910434000,Replace
188,DeepSITH_Tracker,0.059096287166744935,0.9683012189763108,188,0 days 00:00:02.926129000,Replace
189,DeepSITH_Tracker,0.061765423346008104,0.9695133516772622,189,0 days 00:00:02.914226000,Replace
190,DeepSITH_Tracker,0.05220883484269331,0.9676428865921585,190,0 days 00:00:02.917905000,Replace
191,DeepSITH_Tracker,0.05051501275557684,0.9673457011406107,191,0 days 00:00:02.914804000,Replace
192,DeepSITH_Tracker,0.05806396313393212,0.9671927574573642,192,0 days 00:00:02.912448000,Replace
193,DeepSITH_Tracker,0.060545518811391086,0.9686906148018976,193,0 days 00:00:02.926009000,Replace
194,DeepSITH_Tracker,0.07204376300040902,0.9688411955284438,194,0 days 00:00:02.915130000,Replace
195,DeepSITH_Tracker,0.059062616629759875,0.9678589339166268,195,0 days 00:00:02.927668000,Replace
196,DeepSITH_Tracker,0.0571972309058839,0.9685050815664465,196,0 days 00:00:02.915032000,Replace
197,DeepSITH_Tracker,0.06430955715534133,0.9693626184521462,197,0 days 00:00:02.918808000,Replace
198,DeepSITH_Tracker,0.05749794021032673,0.9687076680890029,198,0 days 00:00:02.922515000,Replace
199,DeepSITH_Tracker,0.05938084515365418,0.9697179706864903,199,0 days 00:00:02.909041000,Replace
0,DeepSITH_Tracker,0.7442697690427004,0.4842916414147487,0,0 days 00:00:03.004038000,BothReleased
1,DeepSITH_Tracker,0.7332232955213662,0.5203593307679663,1,0 days 00:00:02.913142000,BothReleased
2,DeepSITH_Tracker,0.7107686185853054,0.5534387338725676,2,0 days 00:00:02.911566000,BothReleased
3,DeepSITH_Tracker,0.6918498036641069,0.5799530908639178,3,0 days 00:00:02.924412000,BothReleased
4,DeepSITH_Tracker,0.6805471342512227,0.6080167053669205,4,0 days 00:00:02.916215000,BothReleased
5,DeepSITH_Tracker,0.6623820996363986,0.6287273507566292,5,0 days 00:00:02.911312000,BothReleased
6,DeepSITH_Tracker,0.6499305849544765,0.6434570403187947,6,0 days 00:00:02.921585000,BothReleased
7,DeepSITH_Tracker,0.6354166212796187,0.6559161379892068,7,0 days 00:00:02.913257000,BothReleased
8,DeepSITH_Tracker,0.624263323400649,0.666254832693495,8,0 days 00:00:02.932667000,BothReleased
9,DeepSITH_Tracker,0.6111445250265318,0.6746696224664132,9,0 days 00:00:02.916950000,BothReleased
10,DeepSITH_Tracker,0.5970577145906043,0.686927544614702,10,0 days 00:00:02.913350000,BothReleased
11,DeepSITH_Tracker,0.5907701523506944,0.698999253117595,11,0 days 00:00:02.925519000,BothReleased
12,DeepSITH_Tracker,0.5769492722715014,0.7089666284936263,12,0 days 00:00:02.907422000,BothReleased
13,DeepSITH_Tracker,0.5612111079773056,0.7175976808639192,13,0 days 00:00:02.922271000,BothReleased
